randomness,strategy,run_number,seed,outcome,accepted_tasks,rejected_tasks,elapsed_working_days,total_cost,nominal_budget_exhausted,effective_210000_ceiling_exceeded,quality_score,time_score,budget_score,total_score
semi,quality-first-allocation,161,1571381,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,quality-first-allocation,162,1571382,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,quality-first-allocation,163,1571383,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,quality-first-allocation,164,1571384,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,quality-first-allocation,165,1571385,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,quality-first-allocation,166,1571386,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,quality-first-allocation,167,1571387,completed,100,0,55,158950.0,False,False,35,20,45,100
semi,quality-first-allocation,168,1571388,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,quality-first-allocation,169,1571389,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,quality-first-allocation,170,1571390,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,quality-first-allocation,171,1571391,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,quality-first-allocation,172,1571392,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,quality-first-allocation,173,1571393,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,quality-first-allocation,174,1571394,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,quality-first-allocation,175,1571395,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,quality-first-allocation,176,1571396,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,quality-first-allocation,177,1571397,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,quality-first-allocation,178,1571398,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,quality-first-allocation,179,1571399,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,quality-first-allocation,180,1571400,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,quality-first-allocation,181,1571401,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,quality-first-allocation,182,1571402,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,quality-first-allocation,183,1571403,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,quality-first-allocation,184,1571404,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,quality-first-allocation,185,1571405,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,quality-first-allocation,186,1571406,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,quality-first-allocation,187,1571407,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,quality-first-allocation,188,1571408,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,quality-first-allocation,189,1571409,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,quality-first-allocation,190,1571410,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,quality-first-allocation,191,1571411,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,quality-first-allocation,192,1571412,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,quality-first-allocation,193,1571413,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,quality-first-allocation,194,1571414,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,quality-first-allocation,195,1571415,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,quality-first-allocation,196,1571416,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,quality-first-allocation,197,1571417,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,quality-first-allocation,198,1571418,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,quality-first-allocation,199,1571419,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,0,1571220,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,1,1571221,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,2,1571222,completed,100,0,55,158950.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,3,1571223,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,4,1571224,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,5,1571225,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,overtime-recovery-after-budget-shock,6,1571226,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,7,1571227,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,8,1571228,completed,100,0,55,158950.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,9,1571229,completed,100,0,50,144500.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,10,1571230,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,11,1571231,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,12,1571232,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,13,1571233,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,overtime-recovery-after-budget-shock,14,1571234,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,15,1571235,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,16,1571236,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,17,1571237,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,18,1571238,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,19,1571239,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,20,1571240,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,21,1571241,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,22,1571242,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,23,1571243,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,24,1571244,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,25,1571245,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,26,1571246,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,overtime-recovery-after-budget-shock,27,1571247,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,28,1571248,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,overtime-recovery-after-budget-shock,29,1571249,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,30,1571250,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,overtime-recovery-after-budget-shock,31,1571251,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,32,1571252,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,33,1571253,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,34,1571254,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,35,1571255,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,36,1571256,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,37,1571257,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,overtime-recovery-after-budget-shock,38,1571258,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,overtime-recovery-after-budget-shock,39,1571259,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,40,1571260,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,41,1571261,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,overtime-recovery-after-budget-shock,42,1571262,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,43,1571263,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,44,1571264,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,45,1571265,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,46,1571266,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,overtime-recovery-after-budget-shock,47,1571267,deadline_reached,98,2,70,202300.0,False,False,33,20,45,98
semi,overtime-recovery-after-budget-shock,48,1571268,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,49,1571269,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,overtime-recovery-after-budget-shock,50,1571270,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,51,1571271,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,overtime-recovery-after-budget-shock,52,1571272,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,53,1571273,completed,100,0,55,158950.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,54,1571274,completed,100,0,55,158950.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,55,1571275,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,56,1571276,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,57,1571277,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,overtime-recovery-after-budget-shock,58,1571278,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,59,1571279,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,60,1571280,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,61,1571281,completed,100,0,55,158950.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,62,1571282,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,63,1571283,completed,100,0,55,158950.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,64,1571284,completed,100,0,55,158950.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,65,1571285,completed,100,0,55,158950.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,66,1571286,completed,100,0,55,158950.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,67,1571287,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,68,1571288,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,overtime-recovery-after-budget-shock,69,1571289,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,overtime-recovery-after-budget-shock,70,1571290,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,71,1571291,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,72,1571292,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,73,1571293,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,74,1571294,completed,100,0,55,158950.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,75,1571295,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,76,1571296,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,77,1571297,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,78,1571298,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,79,1571299,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,80,1571300,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,81,1571301,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,82,1571302,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,83,1571303,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,84,1571304,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,85,1571305,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,86,1571306,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,87,1571307,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,88,1571308,completed,100,0,55,158950.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,89,1571309,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,90,1571310,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,91,1571311,completed,100,0,55,158950.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,92,1571312,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,93,1571313,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,94,1571314,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,95,1571315,completed,100,0,65,187850.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,96,1571316,deadline_reached,99,1,70,202300.0,False,False,34,20,45,99
semi,overtime-recovery-after-budget-shock,97,1571317,completed,100,0,55,158950.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,98,1571318,completed,100,0,60,173400.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,99,1571319,completed,100,0,70,202300.0,False,False,35,20,45,100
semi,overtime-recovery-after-budget-shock,100,1571320,completed,100,0,60,173400.0,False,False,35,20,45,100
